dimension,condition,dataset,seed,gamma,target_threshold,leakage_threshold,deployed,selected_candidate,selected_method,limiting_attackers,external_contract_estimable,external_contract_satisfied,measured_external_contract_violation,safe_deployment,oracle_deployed,procedurally_unsupported,secondary
attacker_portfolio,drop_forest,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,rbf,True,True,False,True,True,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
attacker_portfolio,drop_mlp,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,all five official erasers,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave INLP out,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave R-LACE out,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave LEACE out,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.1,0.7,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.1,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,mlp,True,True,False,True,True,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.2,0.7,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave TaCo out,CivilComments-WILDS,6,1.0,0.2,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,mlp,True,True,False,True,True,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
eraser_frontier,leave MANCE++ out,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
frontier_granularity,full_12,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.05,0.8,False,,,,True,NA,False,False,False,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.1,0.7,True,TaCo::components_removed=3,TaCo,forest,True,True,False,True,True,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.1,0.8,True,TaCo::components_removed=3,TaCo,forest,True,True,False,True,True,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.2,0.7,True,TaCo::components_removed=3,TaCo,forest,True,True,False,True,True,False,True
frontier_granularity,coarse_5,CivilComments-WILDS,6,1.0,0.2,0.8,True,TaCo::components_removed=3,TaCo,forest,True,True,False,True,True,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.1,0.7,True,TaCo::components_removed=1,TaCo,forest,True,True,False,True,True,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.1,0.8,True,TaCo::components_removed=1,TaCo,forest,True,True,False,True,True,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
fixed_profile_shift_budget,gamma=1,CivilComments-WILDS,7,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.05,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.05,0.7,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.1,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.2,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,CivilComments-WILDS,7,1.01,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.05,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.05,0.7,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.1,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.2,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,CivilComments-WILDS,7,1.05,0.2,0.8,True,TaCo::components_removed=5,TaCo,forest,True,True,False,True,True,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.05,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.05,0.7,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.1,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.2,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,CivilComments-WILDS,7,1.1,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.05,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.05,0.7,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.1,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.2,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,CivilComments-WILDS,7,1.25,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.05,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.05,0.7,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.1,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.2,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,CivilComments-WILDS,7,1.5,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,CivilComments-WILDS,7,2.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,CivilComments-WILDS,7,4.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,CivilComments-WILDS,7,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
attacker_portfolio,linear_only,CivilComments-WILDS,7,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
attacker_portfolio,linear_only,CivilComments-WILDS,7,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,CivilComments-WILDS,7,1.0,0.1,0.6,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,linear,True,False,True,False,False,False,True
